datetime,open,high,low,close,volume
2026-07-08 14:00:00,1737.55,1740.86,1722.88,1729.62,2495.2769565
2026-07-08 15:00:00,1729.97,1730.63,1713.55,1722.93,2394.0304546
2026-07-08 16:00:00,1722.79,1737.95,1722.79,1736.35,1319.8550976
2026-07-08 17:00:00,1736.36,1746.16,1730.99,1733.03,1231.2608359
2026-07-08 18:00:00,1732.83,1741.05,1730.01,1737.31,1153.2673702
2026-07-08 19:00:00,1737.59,1741.39,1733.51,1740.93,1092.7938023
2026-07-08 20:00:00,1740.98,1740.98,1734.62,1736.46,1050.4722965
2026-07-08 21:00:00,1736.54,1739.9,1731.48,1738.17,618.6678468
2026-07-08 22:00:00,1738.08,1743.34,1736.78,1741.58,400.6077548
2026-07-08 23:00:00,1741.28,1744.84,1738.83,1743.47,453.5885519
2026-07-09 00:00:00,1743.33,1744.4,1737.0,1738.19,577.2655685
2026-07-09 01:00:00,1738.19,1755.99,1730.35,1731.7,2129.7588215
2026-07-09 02:00:00,1732.02,1739.44,1723.72,1727.21,1225.1077341
2026-07-09 03:00:00,1727.46,1734.32,1721.67,1730.5,824.505772
2026-07-09 04:00:00,1730.67,1743.8,1730.18,1742.58,667.1979548
2026-07-09 05:00:00,1742.19,1749.36,1737.69,1749.13,937.8082123
2026-07-09 06:00:00,1749.27,1755.5,1745.93,1755.14,1163.5161747
2026-07-09 07:00:00,1755.14,1762.16,1750.73,1753.28,1329.2053524
2026-07-09 08:00:00,1753.19,1758.58,1751.01,1754.51,1020.9983184
2026-07-09 09:00:00,1754.45,1756.35,1749.41,1755.47,720.8152493
2026-07-09 10:00:00,1755.5,1757.32,1743.9,1746.17,540.6818509
2026-07-09 11:00:00,1746.31,1748.33,1741.16,1743.85,1179.7190214
2026-07-09 12:00:00,1743.77,1747.54,1735.14,1741.88,3409.2484462
2026-07-09 13:00:00,1741.89,1752.17,1735.84,1746.99,1888.501738
2026-07-09 14:00:00,1747.19,1749.54,1733.66,1743.35,1363.0592521
2026-07-09 15:00:00,1743.04,1748.96,1737.17,1739.24,1107.280499
2026-07-09 16:00:00,1739.42,1743.51,1731.9,1739.24,1103.1607582
2026-07-09 17:00:00,1739.24,1752.43,1738.39,1748.57,929.7221216
2026-07-09 18:00:00,1748.58,1759.67,1747.29,1751.52,1730.6208979
2026-07-09 19:00:00,1751.33,1752.86,1747.01,1748.34,843.2727563
2026-07-09 20:00:00,1748.49,1750.21,1745.12,1748.62,952.9676166
2026-07-09 21:00:00,1748.62,1751.35,1745.17,1748.42,702.4793346
2026-07-09 22:00:00,1748.41,1751.19,1746.24,1747.46,722.7658377
2026-07-09 23:00:00,1747.47,1749.02,1741.67,1745.12,569.080562
2026-07-10 00:00:00,1745.19,1746.4,1737.65,1742.82,1369.9786619
2026-07-10 01:00:00,1742.82,1777.24,1738.02,1767.04,2801.8282032
2026-07-10 02:00:00,1767.39,1775.0,1764.62,1772.71,1952.4953625
2026-07-10 03:00:00,1772.72,1779.39,1769.4,1775.54,1161.925461
2026-07-10 04:00:00,1775.87,1780.08,1771.91,1774.4,1050.3434935
2026-07-10 05:00:00,1774.48,1779.85,1772.41,1778.92,904.4295368
2026-07-10 06:00:00,1778.92,1779.74,1769.07,1770.87,1263.7332177
2026-07-10 07:00:00,1771.15,1777.35,1768.77,1773.15,858.5218987
2026-07-10 08:00:00,1773.16,1789.38,1772.42,1784.03,1594.3318879
2026-07-10 09:00:00,1784.03,1794.93,1781.05,1792.35,1504.63354296
2026-07-10 10:00:00,1792.61,1802.7,1789.18,1796.91,1656.2136866
2026-07-10 11:00:00,1796.91,1802.12,1794.24,1801.17,1321.3476966
2026-07-10 12:00:00,1801.26,1807.2,1792.86,1793.83,1724.2982568
2026-07-10 13:00:00,1793.86,1812.03,1793.62,1804.0,1633.94628409
2026-07-10 14:00:00,1803.52,1804.42,1775.67,1784.94,2722.04399729
2026-07-10 15:00:00,1784.95,1796.81,1783.9,1790.9,1154.4149786
2026-07-10 16:00:00,1791.01,1799.28,1785.66,1797.54,1287.975872
2026-07-10 17:00:00,1797.47,1798.77,1788.05,1788.06,1016.5139364
2026-07-10 18:00:00,1788.19,1793.6,1781.61,1784.82,993.0587125
